V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.355878574,0.847981841,-0.772890311,-0.902761647,0.441612074,1.216516166,1.217126795,0.88454319,0.363161157,-0.754005339,0
-1.285965269,0.92486377,1.061705163,-0.990846512,1.031219445,1.233441431,1.332350057,-0.662452831,1.146896045,-0.827238828,0
-0.253772589,-0.24964828,1.152286476,-1.015382274,0.874961135,1.212508093,1.096169167,1.017806471,2.03267186,-0.712159049,0
-0.977361564,0.617494131,-0.717194654,-0.85228965,1.332235281,1.150944129,1.016348942,-0.013591753,0.009393085,-0.960373867,0
-1.27469295,1.328108247,-0.719962772,-1.248076223,0.874878824,1.060597766,0.769087612,1.582234239,1.580909435,-1.157985918,0
-1.692099016,1.212715173,2.14489941,-0.865118954,1.069085043,0.918907606,1.036911548,1.741558001,1.065556237,-0.789000437,0
-0.55941344,1.05554119,0.234066591,-0.811073912,0.596610921,1.000989804,1.040372604,1.215232402,0.804124913,-0.855742202,0
-0.765622502,0.869145863,-0.876776909,-0.963423776,1.331486665,0.85139453,1.283260333,0.231885729,0.982343271,-0.960621123,0
-0.579202725,1.926018683,1.861022632,-0.726607208,1.587524995,1.053890215,0.972188133,0.245220944,1.574619111,-1.061722821,0
-0.585102216,1.306246823,0.031152224,-1.102568791,0.608640105,1.248548093,1.02554268,1.870365392,0.763987813,-0.635359891,0
-0.843102365,1.378206602,1.03926316,-0.88237746,0.894379383,0.981377112,0.839153984,1.385147478,1.170807781,-1.274033187,0
-1.2386552,1.322153627,2.462129183,-1.039624347,0.394593494,0.832913525,0.932171794,0.266482221,0.8383435,-1.29636775,0
-0.664885719,0.986315945,-0.127364555,-0.28923098,1.235522506,1.055679801,0.752894073,-0.728824663,1.092555159,-1.256077773,0
-0.950171826,0.753020249,-0.819189064,-0.990747756,1.189413622,0.951439057,0.589755473,0.331438125,0.547875461,-0.969772635,0
-1.303574312,-0.108696503,1.189328816,-0.882076158,0.576779643,1.010568151,1.037450406,-1.501537507,0.516333824,-1.069704456,0
0.003932497,0.879992422,1.198651121,-0.656050018,0.808757972,1.056133378,0.912352699,-0.080308434,0.152746369,-1.000756331,0
-0.738178167,0.28944157,0.367467153,-0.912111562,0.60784816,1.147269581,0.733560497,-0.002793872,0.322542383,-0.970439228,0
-0.823843523,0.63706023,0.15001262,-1.106907657,1.29647284,0.988169591,1.045531439,-0.672056235,1.202437756,-1.05469086,0
-0.867581507,1.404737731,-0.222635906,-0.851140738,0.937167133,0.696808375,0.806681814,-0.299878808,0.765007554,-0.924912561,0
-1.404719976,1.60548419,0.910796801,-1.088301421,0.89388562,1.310270495,1.133874753,0.175228219,0.390229081,-1.469007499,0
-0.637112501,0.631011168,-0.389375529,-0.962360757,0.260536615,0.778624088,0.894419429,-0.66100395,0.394078829,-1.068353499,0
-0.612546296,1.407723363,1.433574776,-1.36556955,0.654296584,1.137370549,1.019238565,0.746123265,0.452885872,-0.918455055,0
-0.622882164,0.62525401,-0.09003828,-1.28403137,1.061545369,0.959331183,1.436984502,1.818750463,1.401462589,-0.828906192,0
-0.205750791,1.237678791,0.085070723,-0.425356687,1.284787455,1.116131118,0.802835632,-0.578997771,1.471715303,-1.203256683,0
-0.75690606,1.677346959,0.136166462,-0.296423341,0.97672269,0.772968133,1.133347441,0.461806926,0.929767297,-0.994842766,0
-1.095312085,0.43703624,0.291484304,-0.844798224,0.501101351,0.862089765,0.980605985,0.348744439,0.94583632,-0.872059249,0
-1.236454627,1.896534723,1.177188005,-0.748969459,0.946470401,0.818946298,0.795303454,0.932133638,0.748361998,-0.830525089,0
-1.022220914,0.959501793,0.467575539,-1.004569774,0.939227141,1.122549878,1.40742409,0.991467834,1.556704446,-1.066549117,0
-0.582523895,0.472000982,-0.112092408,-1.044074553,1.414365699,0.879496479,1.003653045,0.794215912,1.639264606,-0.931270758,0
-0.776976461,0.67048665,-2.263530322,-1.095732197,0.799201676,1.15352995,1.292667791,1.527819431,1.096337347,-1.142423428,0
-0.859508836,0.998369414,-1.011602274,-1.368038587,0.340436014,1.191948356,1.154806781,-0.879937976,1.219159212,-0.859086401,0
-0.24481512,0.8104696,-0.14680799,-0.887029915,0.994415796,0.761715965,1.037872238,1.375364651,1.054185177,-0.863182621,0
-1.488608042,-0.343316266,-0.587268339,-1.346844055,0.788545521,0.894956725,1.131653855,0.474623783,0.649182957,-0.758759299,0
-1.267555391,0.867596998,0.928375703,-1.280716839,0.870230592,1.068303683,0.778730632,-0.434418653,1.429509655,-0.870558285,0
-1.095565362,1.166236866,0.138655065,-1.034040916,0.625513212,0.946912112,0.852516222,0.891323885,-0.123423473,-1.032904579,0
-1.147214495,0.167186913,1.260340394,-0.652029118,1.066467791,1.035022676,1.093641462,0.629601018,1.200314851,-1.00051585,0
-0.983758686,1.335669673,0.197013488,-1.178070978,0.626863371,0.898270795,0.702901519,-0.217054586,0.217141534,-0.771286591,0
-1.314514401,0.935042851,0.139039337,-0.779686003,0.989066139,0.89960779,0.862458722,1.420886963,-0.140925494,-0.89705039,0
-0.49758021,-0.122157174,0.933457916,-0.925654205,1.018185609,0.978013938,0.951491316,-0.604395655,0.010278116,-1.184964252,0
-0.659577696,1.067097071,-1.068963113,-0.566950803,1.230905138,1.126439834,0.883970871,1.845221312,0.343080264,-1.023911959,0
-0.39864352,0.765895908,0.796539716,-1.280035089,0.49821039,0.664216999,0.54410023,0.852904027,1.578410134,-0.622721367,0
-1.841954808,0.683167881,0.11108968,-1.043596316,0.246141505,0.971487334,0.899953408,-1.629411813,0.938217303,-1.181063172,0
-0.990066048,0.270070059,0.482060161,-0.728721172,1.195816891,1.161561219,1.17016389,0.700357035,0.332925834,-0.855304391,0
-1.250560441,0.334827316,-0.206617349,-0.552873914,0.993705113,1.019389082,1.380084443,1.637123328,0.229687717,-1.070060037,0
-0.683007961,1.662604482,-0.871205403,-1.446143757,1.025071748,0.733349109,0.900964798,0.966510087,0.183188985,-1.160378654,0
-0.900786388,0.493531672,1.270304114,-1.135493446,0.961784808,0.972473506,0.741486561,2.042769981,1.200044585,-0.621416962,0
-1.38720544,0.932594787,-0.728130849,-0.612435407,0.796753209,1.32179213,1.269452221,-1.896063437,1.247917266,-0.705804449,0
-0.796916252,-0.02981209,-0.17697973,-0.872717483,0.913273238,1.34727326,0.823295452,-0.313135051,0.832283074,-0.721099061,0
-1.187620195,0.952456698,1.336043247,-0.786426165,0.70956454,0.760794833,1.185437927,0.517571255,0.828341988,-1.24659811,0
-1.05261882,0.653720257,0.046248611,-0.772697074,0.656661416,1.117255214,1.068982187,0.948355248,1.689157055,-0.885398567,0
-0.601277687,1.224948345,-0.922880424,-0.7121101,0.958982332,1.088462644,0.825352032,1.079708309,1.327817083,-1.527292299,0
-1.522122306,0.714669578,0.71994944,-0.930016742,0.915238301,1.119748905,1.079097447,0.556077867,-0.175546334,-1.104990774,0
-0.576727631,1.454859544,0.10686804,-0.601249917,0.985905905,1.037572964,1.02021267,0.659189619,0.997698533,-0.753513685,0
-0.611725821,0.45259564,0.962971905,-0.858806215,0.668794663,1.268903132,0.932987328,2.266054315,1.324292502,-1.135895507,0
-0.813880028,1.686662586,0.995416366,-0.557488383,0.714977394,0.899734725,0.79223833,0.601324945,1.713007172,-0.684093355,0
-0.638165622,1.31090684,0.584751024,-0.612341471,1.612382408,0.819892179,0.758152113,0.774940075,1.361266281,-0.73261893,0
-0.507540497,1.005208837,1.763070661,-1.333300185,1.124348264,1.073469555,1.392963849,0.8220041,0.293486326,-1.10028353,0
-1.220439194,1.006029609,0.274650491,-1.271655309,0.754635441,0.869187639,1.106761665,2.040300955,0.856026366,-1.244107331,0
-1.308852406,1.876014671,0.57152146,-0.89248523,1.098817576,0.823582512,1.008187195,-1.564127992,0.386197447,-1.264230509,0
-1.248381404,0.72688711,1.06171328,-0.816752675,0.961745425,1.038123894,1.351618046,-1.050278853,0.28774185,-0.982950596,0
-1.731309303,-0.041802242,-0.720133742,-1.247278778,0.915982084,1.037823954,1.270559622,-0.001501295,1.508494611,-1.328908015,0
-1.226480789,1.404033206,-0.425344336,-0.846942809,0.804487662,1.094437049,0.850179206,0.484515542,0.583934414,-0.923080191,0
-1.462480502,0.93688329,-1.3779591,-0.89556663,1.14869384,0.906466241,1.000729618,0.74975715,0.145108058,-1.158638885,0
-0.390454722,1.105819337,0.565681375,-1.162372446,0.888234246,0.810234863,0.973557769,0.939509011,0.127413516,-0.568461321,0
-0.679084543,1.273204687,-0.623958724,-0.555626996,1.043518807,0.960590193,0.807933543,0.278056439,1.264037969,-0.731314721,0
-0.52562183,0.675003668,-0.627833695,-1.222780847,1.103944267,0.886158323,1.431309969,1.500415342,0.857998716,-0.946295123,0
-1.322092923,1.466094886,0.986085287,-0.640266139,0.793828977,0.896902362,1.514441768,-0.406666856,0.822770548,-0.751174422,0
-0.517304936,1.42800469,0.922724931,-0.671582965,0.573319852,0.895233725,1.00495977,0.851424178,0.988137427,-1.282476391,0
-0.830809404,1.393282186,0.110901794,-1.309921983,0.370978043,0.567718345,1.206447173,1.251561785,0.384420445,-1.144104136,0
-0.374058964,0.774866091,0.918974899,-0.896219639,0.809763844,0.995849443,0.972855334,1.771402626,1.11674245,-1.312820195,0
-0.47709344,0.12188628,1.267380221,-0.999937045,0.962992099,1.36015482,1.199160155,0.664957805,0.684034297,-1.188192963,0
-0.883160548,0.17475655,-0.131716609,-0.50652615,0.750182397,0.728234612,1.010721871,1.195999305,1.458503096,-1.084674487,0
-1.20429334,0.897078208,0.605067885,-0.511587839,0.633091041,0.72218505,0.852405955,2.276749621,1.10672168,-0.969619474,0
-1.445127928,1.205230966,1.496117353,-1.283031078,0.863960849,0.566103411,0.956518869,-0.666090175,0.875298182,-0.892955426,0
-0.66189464,1.425540763,0.435590829,-0.845630692,1.565200943,0.852427295,0.824433452,1.594797445,1.11825977,-1.390305608,0
-0.945904123,0.219693335,-0.062380718,-0.705294575,0.361811776,0.999092103,0.701797427,2.24129545,0.533771745,-1.352647533,0
-0.808101327,1.101824869,0.36690931,-1.003926122,1.079240081,1.203158698,0.797863447,0.83184997,0.7915388,-1.079815119,0
-0.333629666,0.939813574,1.016131637,-0.920102608,0.567675236,0.686516216,1.06680446,0.798738705,1.396355209,-0.635008542,0
-0.951622276,0.613910791,1.310378589,-0.974283239,1.057432162,1.019250377,0.873694547,1.539442435,1.467873644,-0.960767992,0
-1.467298045,0.674776168,0.386782463,-1.146045006,1.408847487,0.748595008,0.748872033,-0.240344159,-0.025082103,-0.833170558,0
-0.839549863,0.399553739,-0.342829544,-0.84446835,1.001019423,1.034176668,0.754863613,0.732722602,1.52950284,-1.14103211,0
-0.707359034,0.555109707,2.112143226,-0.957076386,1.711148089,1.156610062,0.654694148,0.969987124,0.125392345,-0.877230354,0
-1.14869583,1.57340883,-0.876673752,-0.542051872,0.992888378,1.168763616,1.104851059,0.352594121,1.061334931,-0.914918008,0
-0.79902296,1.950270652,1.636948964,-1.10009135,1.053818962,1.156712752,0.982929492,0.451929118,0.912422441,-0.805517327,0
-1.234590462,-0.061448404,0.749672815,-0.800462518,1.161218168,0.929199656,1.235503044,-0.196593392,0.612636455,-0.738906444,0
-1.0256531,0.634961522,-0.244541796,-0.825660967,1.004544603,0.977669448,0.62085081,-1.148311088,1.35996942,-1.028185996,0
-0.843386658,0.369397818,-0.520902557,-1.209346868,1.489587518,0.836144675,0.619838426,1.311644706,1.305112115,-1.000590148,0
-0.717887155,1.195085181,1.363866461,-0.755985738,1.301364977,1.1560731,1.01707922,0.605469049,0.50214062,-0.59791829,0
-0.468363928,0.997139098,1.057792121,-1.129426009,0.968538466,0.959644896,0.892557156,0.984897932,1.504376774,-1.008910001,0
-0.365127507,0.254294048,-1.464640652,-1.136643304,0.844145758,1.036767328,0.920511217,-0.490226108,0.537669715,-1.14348353,0
-1.519759825,0.741698937,-0.196027484,-0.72660202,1.378391421,0.854974288,0.883551953,0.865270228,0.940083778,-0.589347325,0
-0.565550373,1.105764171,-1.537275103,-0.975445962,0.802264403,0.606936081,0.740126043,-0.455187763,0.920253402,-0.901501486,0
-1.684087935,2.036068452,0.919448496,-0.87492584,1.388747376,0.723858911,1.060995146,0.498847071,1.460774888,-1.064537049,0
-1.028337581,1.370530064,-0.017748818,-1.20806997,0.968295273,0.790261262,0.694376594,0.009747531,0.92910359,-1.123461016,0
-0.596232877,1.126307527,0.764150247,-0.818276001,1.347773994,0.820674102,1.06787602,0.321760409,0.421874586,-1.143492547,0
-1.596380776,0.592949356,1.166808019,-0.983349251,1.003059642,0.870552036,0.683186325,-0.295708148,0.2273648,-0.639187657,0
-0.237278062,0.227594521,0.50659579,-1.019153343,0.551201795,1.200165925,1.079229164,1.161193802,0.010029859,-1.201261661,0
-0.483125972,1.413023295,-1.110445986,-1.373386118,0.975305974,1.213725783,0.993219711,1.371125395,0.959441268,-0.794047465,0
-0.505080779,0.837278055,0.515197466,-0.921638151,0.857353701,1.185058496,1.304503845,2.351894591,0.010081397,-1.223913248,0
-1.232124575,1.341385129,-0.699679973,-0.719302966,1.367252436,1.001368468,1.062932539,0.077200351,1.21443935,-0.915795356,0
-0.555987215,0.706532154,-0.982550598,-1.281340221,1.330340305,0.672502848,0.868887076,0.324360708,1.025928578,-1.285339254,0
-0.613794759,0.923428458,0.898555895,-0.932702645,1.707292258,0.697800136,1.331860859,-1.555363949,1.326027163,-1.198952823,0
-1.305747034,0.794696334,1.026788924,-1.093254731,1.094874444,0.726247544,1.170261329,1.704773922,0.353100353,-0.665129647,0
-0.886026366,0.590390619,0.793723438,-0.718024085,1.296152926,0.848912656,0.740758208,1.059869553,0.723387587,-0.928639064,0
-0.840022259,1.093430053,3.066302939,-1.098503657,0.501781022,1.336777632,1.001266683,-0.891432236,0.882929994,-0.77604855,0
-1.0578057,0.028412439,2.505964316,-1.268165468,1.026934176,1.032034334,0.710691668,0.173411249,0.296059336,-0.77684512,0
-0.761886704,0.487274397,-0.134154452,-1.345000945,1.162066083,1.058636738,0.910872631,2.105277006,1.31135038,-0.879197027,0
-0.638905773,0.459259194,1.127242133,-0.47299646,1.09417516,0.888805705,0.850392018,1.561161667,0.349164915,-1.172570094,0
-0.382280714,1.03504277,-0.255609926,-1.13830379,1.037676605,0.9221282,1.214096474,0.778329007,1.033565643,-1.141725997,0
-1.429706695,0.979288095,-0.490045451,-0.934235774,0.874928188,1.00512921,0.835913856,-0.271077123,1.291672307,-1.100940893,0
-0.634296324,1.803177091,-0.159522683,-0.950833656,0.998254649,1.094687308,0.795476689,1.028775271,0.995501201,-1.162119349,0
-0.389066382,0.855386241,0.050946294,-0.955833884,1.172629545,0.851350438,0.822781269,1.486876962,1.550173136,-0.929894519,0
-0.458425197,1.095961743,-0.687033868,-1.241050291,0.99434286,1.255936887,0.853201064,1.348372098,1.266201284,-1.054644248,0
-1.144930593,0.196185946,0.407645023,-0.907402687,1.005115855,0.54250708,0.871371123,-0.574321996,1.363810679,-1.125025194,0
-1.103140164,1.063060682,2.025088585,-1.212832532,1.248031628,0.562632132,0.884091739,0.005118372,0.784118196,-0.709674788,0
-0.644557481,0.415320435,0.446564279,-0.952121048,1.00445619,0.814871998,1.30292152,0.316268338,0.199877201,-0.818815214,0
-0.689641957,0.82803113,1.007426653,-0.67550997,0.765513466,0.981081895,0.825214981,1.201924669,0.62577299,-1.164894982,0
-0.368843057,1.02841202,-0.972078673,-0.819712017,0.821689785,1.104132973,1.588063808,2.060693099,1.548311713,-0.906837033,0
-0.816251445,0.934127446,0.085986038,-0.781424391,0.951421269,0.604744267,1.382395192,0.494366779,1.329036658,-0.951279808,0
-0.204072598,2.046800296,1.814243655,-0.764886837,0.834350597,0.663874864,1.285004112,-0.761703635,0.661630257,-1.002727744,0
-1.338846695,0.949297135,-0.795029983,-0.949990288,0.837273172,1.32759384,1.24216694,1.168300581,0.90368309,-1.203821013,0
-1.557092676,1.289303419,0.387266952,-0.943131465,1.523086082,0.987529953,1.236351105,0.920127781,0.821622922,-1.071828854,0
-1.308149047,0.24254677,-0.492975037,-0.766067,0.674915808,0.962852106,1.075753576,-0.202020693,1.752606,-1.298757117,0
-0.309027636,0.577726349,-0.029385267,-0.747332817,0.931963327,0.848896771,0.486821105,0.527305734,0.743066105,-0.589566292,0
-0.8335468,1.663206951,0.430016457,-0.75776275,0.670193066,0.747066014,0.883411578,0.665270028,0.135211612,-1.033564646,0
-1.52685825,1.408582624,-0.198710323,-1.221579297,0.92775175,1.192854528,0.716022518,0.078287098,0.293200833,-0.809882092,0
0.192596997,1.302301897,1.405847648,-0.571000184,0.506546392,0.92989005,0.83022838,0.175727891,0.236127422,-0.978450338,0
-0.615328889,0.681876219,-0.054939385,-0.78986571,1.117859903,1.199538279,0.622644672,-0.151244996,1.098597133,-1.260348571,0
-1.306901786,0.936622257,2.401522878,-0.802646764,0.992627608,1.076218685,0.995923206,2.411683427,1.358022843,-0.997579889,0
-0.667311729,1.193973531,0.505194341,-1.291109758,0.830972078,1.171976407,1.178601941,0.699595578,1.587654253,-0.750653926,0
-1.177333841,1.97131832,-0.28799976,-0.92338438,0.888709888,1.137297544,0.976688582,-0.754965146,0.982844187,-0.891643244,0
-0.560986563,1.248646445,0.921974693,-0.972837285,1.033789419,1.135754141,1.213991192,0.264629031,0.000494506,-0.974205678,0
-1.161628561,1.122386706,1.13416059,-1.219764217,0.570733923,1.092841007,0.845745685,0.073139213,0.940453215,-1.083145985,0
-0.723002503,1.960629972,-0.352218401,-0.98796625,1.335462939,0.648481591,1.122894705,-0.416334678,-0.03019133,-0.982243623,0
-0.912468101,0.22878544,-0.762398637,-0.911246812,1.526388006,1.08993649,0.514217855,1.373221274,1.389270175,-0.726078505,0
-1.052567815,2.019065002,0.067652926,-1.219919491,1.639027284,0.57911355,1.358103631,2.394171555,1.72897998,-0.717999531,0
-0.763171052,0.543093974,0.460280676,-1.122426423,0.955466241,1.151923499,1.116025298,1.501156023,0.705382998,-1.162987956,0
-1.439367214,1.063597022,-2.235537528,-1.083495571,0.647611728,0.983918359,0.88631224,-0.104042226,1.2022175,-0.975137048,0
-0.995159508,0.441495883,0.739319333,-1.039232961,1.072664758,1.243158159,1.216544674,2.260725156,0.602573371,-1.152958613,0
-1.063181148,1.420637608,1.044074182,-0.546660811,1.229857095,1.153563284,0.864779363,1.205887552,0.47315112,-0.976050261,0
-0.703293404,-0.128248746,1.331717828,-0.866454005,0.636835811,0.856032111,0.865656651,0.056407035,1.246610315,-1.147161456,0
-0.603548485,1.051878619,-1.462820385,-0.571961133,1.322640198,0.997523121,0.978172962,2.074054316,1.340615009,-0.986228053,0
-0.993781691,1.304928684,0.007489491,-1.111731096,0.814717281,1.074190426,0.809427061,2.048543635,0.697923362,-0.891849097,0
-0.76762127,1.139388911,1.165821938,-0.690538885,0.907836849,0.903374847,1.150383407,-0.040317886,1.304536286,-0.904840155,0
-0.377291689,1.497006121,-0.167694137,-1.048503736,0.936409853,0.824426914,1.376273123,-0.406668709,0.065311257,-0.541981552,0
-1.225958818,1.092002915,1.951065111,-0.929341794,1.695166454,0.739669969,1.232933593,2.11894559,0.763981932,-1.299585808,0
-1.747370184,1.628910463,0.368149392,-1.132785171,1.007837399,1.060264313,0.297680971,0.328099784,1.492367452,-0.785387293,0
-1.371942025,1.162566901,1.074074542,-0.766063368,0.925560778,0.946036714,1.098616174,0.651493061,0.047231134,-0.877080488,0
-1.170776735,1.006874055,-0.887913286,-0.971674833,0.618966037,0.851443427,0.969579488,0.246105707,1.037558823,-0.996193826,0
-0.926276956,0.567764237,0.544808612,-0.940921322,1.113647354,1.104742821,1.014029037,2.180959924,1.539989673,-1.242576885,0
